,Label
0,10
1,10
2,10
3,10
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,2
15,2
16,2
17,2
18,2
19,2
20,2
21,2
22,10
23,10
24,5
25,5
26,10
27,7
28,7
29,7
30,7
31,7
32,7
33,7
34,7
35,7
36,7
37,7
38,7
39,7
40,7
41,7
42,7
43,7
44,7
45,7
46,7
47,7
48,7
49,7
50,7
51,7
52,7
53,7
54,7
55,7
56,7
57,7
58,7
59,7
60,7
61,7
62,7
63,7
64,7
65,7
66,7
67,7
68,7
69,7
70,7
71,7
72,7
73,7
74,7
75,7
76,7
77,7
78,7
79,7
80,7
81,7
82,7
83,7
84,7
85,7
86,7
87,7
88,7
89,7
90,7
91,7
92,7
93,7
94,7
95,7
96,7
97,7
98,7
99,7
100,7
101,7
102,7
103,7
104,7
105,7
106,7
107,7
108,7
109,7
110,7
111,7
112,7
113,7
114,7
115,7
116,7
117,7
118,7
119,7
120,7
121,7
122,7
123,7
124,7
125,7
126,7
127,7
128,7
129,7
130,7
131,7
